63746/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.2, 'block_size': 1024, 'batch_size': 12, 'test_batch_size': 2048, 'max_iters': 6000, 'eval_interval': 100, 'min_lr': 0.0001, 'max_lr': 0.001, 'warmup_iters': 100, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 4, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': True, 'resample_data': True, 'name': 'plain_addition_dollar_signs_true_4_resampled'}
$421+36=456$,$421+36=457$
$434+766=1190$,$434+766=1200$
$993+457=1451$,$993+457=1450$
$598+703=1201$,$598+703=1301$
$690+556=1236$,$690+556=1246$
$890+410=1309$,$890+410=1300$
$688+621=1319$,$688+621=1309$
$331+991=1321$,$331+991=1322$
$979+524=1513$,$979+524=1503$
$577+864=1442$,$577+864=1441$
$911+345=1246$,$911+345=1256$
$980+892=1871$,$980+892=1872$
$709+467=1186$,$709+467=1176$
$762+390=1252$,$762+390=1152$
$652+380=1132$,$652+380=1032$
$797+447=1245$,$797+447=1244$
$849+743=1692$,$849+743=1592$
$525+964=1480$,$525+964=1489$
$724+471=1295$,$724+471=1195$
$972+647=1629$,$972+647=1619$
$902+592=1594$,$902+592=1494$
$461+899=1260$,$461+899=1360$
$484+986=1460$,$484+986=1470$
$545+792=1336$,$545+792=1337$
$710+743=1443$,$710+743=1453$
$349+690=939$,$349+690=1039$
$512+902=1413$,$512+902=1414$
$911+445=1346$,$911+445=1356$
$797+922=1729$,$797+922=1719$
$609+790=1499$,$609+790=1399$
$356+804=1161$,$356+804=1160$
$887+618=1515$,$887+618=1505$
$981+538=1529$,$981+538=1519$
$907+922=1839$,$907+922=1829$
$591+662=1252$,$591+662=1253$
$736+663=1499$,$736+663=1399$
$919+780=1799$,$919+780=1699$
$315+803=1119$,$315+803=1118$
$196+907=1003$,$196+907=1103$
$808+231=1049$,$808+231=1039$
$915+993=1909$,$915+993=1908$
$981+772=1752$,$981+772=1753$
$971+663=1633$,$971+663=1634$
$416+793=1210$,$416+793=1209$
$889+760=1659$,$889+760=1649$
$919+477=1496$,$919+477=1396$
$810+340=1149$,$810+340=1150$
$787+916=1603$,$787+916=1703$
$883+214=1197$,$883+214=1097$
$306+999=1205$,$306+999=1305$
$910+587=1597$,$910+587=1497$
$911+947=1848$,$911+947=1858$
$604+687=1391$,$604+687=1291$
$466+636=1002$,$466+636=1102$
$132+869=901$,$132+869=1001$
$997+620=1627$,$997+620=1617$
$881+682=1562$,$881+682=1563$
$661+712=1372$,$661+712=1373$
$728+952=1681$,$728+952=1680$
$750+373=1223$,$750+373=1123$
$353+648=901$,$353+648=1001$
$744+826=1560$,$744+826=1570$
$987+430=1427$,$987+430=1417$
$901+583=1584$,$901+583=1484$
$616+893=1510$,$616+893=1509$
$747+422=1179$,$747+422=1169$
$976+319=1205$,$976+319=1295$
$879+317=1206$,$879+317=1196$
$976+833=1819$,$976+833=1809$
$742+311=1153$,$742+311=1053$
$999+804=1703$,$999+804=1803$
$837+864=1702$,$837+864=1701$
$213+872=1084$,$213+872=1085$
$789+319=1118$,$789+319=1108$
$774+294=1168$,$774+294=1068$
$248+893=1142$,$248+893=1141$
$934+440=1373$,$934+440=1374$
$990+635=1725$,$990+635=1625$
$433+624=1047$,$433+624=1057$
$207+822=1039$,$207+822=1029$
$903+493=1496$,$903+493=1396$
$772+410=1181$,$772+410=1182$
$815+440=1254$,$815+440=1255$
$443+562=905$,$443+562=1005$
$987+451=1428$,$987+451=1438$
$900+288=1288$,$900+288=1188$
$728+411=1149$,$728+411=1139$
$778+312=1100$,$778+312=1090$
$873+425=1398$,$873+425=1298$
$693+520=1223$,$693+520=1213$
$864+635=1599$,$864+635=1499$
$820+310=1139$,$820+310=1130$
$776+315=1101$,$776+315=1091$
$900+650=1549$,$900+650=1550$
$883+267=1151$,$883+267=1150$
$471+942=1412$,$471+942=1413$
$763+608=1381$,$763+608=1371$
$755+296=1151$,$755+296=1051$
$843+658=1401$,$843+658=1501$
$697+362=1069$,$697+362=1059$
$730+892=1621$,$730+892=1622$
$883+216=1109$,$883+216=1099$
$751+450=1200$,$751+450=1201$
$729+395=1224$,$729+395=1124$
$923+475=1498$,$923+475=1398$
$927+264=1291$,$927+264=1191$
$954+556=1500$,$954+556=1510$
$778+610=1398$,$778+610=1388$
$216+883=1000$,$216+883=1099$
$954+866=1810$,$954+866=1820$
$881+455=1326$,$881+455=1336$
$871+713=1583$,$871+713=1584$
$665+434=1199$,$665+434=1099$
$830+550=1379$,$830+550=1380$
$897+312=1219$,$897+312=1209$
$322+889=1111$,$322+889=1211$
$928+370=1398$,$928+370=1298$
$618+531=1159$,$618+531=1149$
$820+371=1291$,$820+371=1191$
$611+912=1522$,$611+912=1523$
$903+387=1391$,$903+387=1290$
$777+957=1724$,$777+957=1734$
$222+790=912$,$222+790=1012$
$767+730=1597$,$767+730=1497$
$865+519=1394$,$865+519=1384$
$910+252=1152$,$910+252=1162$
$423+698=1021$,$423+698=1121$
$941+359=1290$,$941+359=1300$
$934+756=1680$,$934+756=1690$
$627+552=1180$,$627+552=1179$
$511+613=1123$,$511+613=1124$
$344+876=1210$,$344+876=1220$
$470+998=1368$,$470+998=1468$
$954+986=1930$,$954+986=1940$
$477+964=1442$,$477+964=1441$
$602+530=1131$,$602+530=1132$
$709+456=1155$,$709+456=1165$
$397+704=1001$,$397+704=1101$
$783+616=1409$,$783+616=1399$
$911+787=1798$,$911+787=1698$
$462+981=1442$,$462+981=1443$
$861+434=1294$,$861+434=1295$
$981+668=1659$,$981+668=1649$
$887+553=1430$,$887+553=1440$
$790+303=1193$,$790+303=1093$
$782+430=1211$,$782+430=1212$
$447+993=1441$,$447+993=1440$
$246+783=1030$,$246+783=1029$
$506+894=1401$,$506+894=1400$
$997+547=1545$,$997+547=1544$
$442+859=1201$,$442+859=1301$
$725+371=1196$,$725+371=1096$
$980+453=1423$,$980+453=1433$
$366+903=1270$,$366+903=1269$
$993+738=1732$,$993+738=1731$
$566+703=1270$,$566+703=1269$
$768+395=1263$,$768+395=1163$
$398+893=1292$,$398+893=1291$
$775+319=1104$,$775+319=1094$
$376+953=1229$,$376+953=1329$
$930+160=1099$,$930+160=1090$
$912+346=1248$,$912+346=1258$
$681+650=1330$,$681+650=1331$
$469+837=1206$,$469+837=1306$
$437+969=1396$,$437+969=1406$
$657+703=1361$,$657+703=1360$
$958+535=1593$,$958+535=1493$
$377+807=1185$,$377+807=1184$
$888+531=1429$,$888+531=1419$
$256+933=1199$,$256+933=1189$
$709+457=1156$,$709+457=1166$
$657+773=1431$,$657+773=1430$
$309+691=900$,$309+691=1000$
$831+201=1031$,$831+201=1032$
$907+310=1227$,$907+310=1217$
$861+702=1562$,$861+702=1563$
$891+835=1725$,$891+835=1726$
$972+607=1589$,$972+607=1579$
$852+530=1391$,$852+530=1382$
$806+773=1589$,$806+773=1579$
$447+833=1281$,$447+833=1280$
$866+173=1049$,$866+173=1039$
$961+635=1696$,$961+635=1596$
$726+813=1549$,$726+813=1539$
$987+637=1724$,$987+637=1624$
$870+872=1741$,$870+872=1742$
$941+350=1290$,$941+350=1291$
$465+704=1179$,$465+704=1169$
$881+193=1073$,$881+193=1074$
$870+290=1260$,$870+290=1160$
$349+757=1006$,$349+757=1106$
$369+948=1217$,$369+948=1317$
$974+708=1692$,$974+708=1682$
$122+948=1060$,$122+948=1070$
$983+537=1521$,$983+537=1520$
$877+296=1274$,$877+296=1173$
$735+550=1284$,$735+550=1285$
$759+308=1167$,$759+308=1067$
$377+989=1266$,$377+989=1366$
$680+554=1224$,$680+554=1234$
$736+461=1297$,$736+461=1197$
$632+666=1398$,$632+666=1298$
$458+685=1043$,$458+685=1143$
$919+655=1674$,$919+655=1574$
$158+973=1132$,$158+973=1131$
$767+644=1511$,$767+644=1411$
$707+922=1630$,$707+922=1629$
$812+948=1750$,$812+948=1760$
$720+374=1194$,$720+374=1094$
$377+914=1292$,$377+914=1291$
$814+440=1253$,$814+440=1254$
$743+756=1599$,$743+756=1499$
$756+993=1750$,$756+993=1749$
$297+722=1029$,$297+722=1019$
$940+355=1285$,$940+355=1295$
$879+182=1161$,$879+182=1061$
$772+827=1609$,$772+827=1599$
$330+988=1218$,$330+988=1318$
$475+691=1066$,$475+691=1166$
$900+286=1286$,$900+286=1186$
$878+461=1349$,$878+461=1339$
$762+313=1175$,$762+313=1075$
$851+948=1899$,$851+948=1799$
$610+843=1443$,$610+843=1453$
$324+697=921$,$324+697=1021$
$920+874=1894$,$920+874=1794$
$679+615=1204$,$679+615=1294$
$876+417=1203$,$876+417=1293$
$910+152=1052$,$910+152=1062$
$968+330=1308$,$968+330=1298$
$295+714=1019$,$295+714=1009$
$777+252=1030$,$777+252=1029$
$977+638=1715$,$977+638=1615$
$395+704=1009$,$395+704=1099$
$791+872=1662$,$791+872=1663$
$460+959=1319$,$460+959=1419$
$771+702=1472$,$771+702=1473$
$878+605=1583$,$878+605=1483$
$951+420=1370$,$951+420=1371$
$247+932=1189$,$247+932=1179$
$324+966=1280$,$324+966=1290$
$742+627=1379$,$742+627=1369$
$690+650=1349$,$690+650=1340$
$882+512=1494$,$882+512=1394$
$180+956=1126$,$180+956=1136$
$980+220=1209$,$980+220=1200$
$112+912=1023$,$112+912=1024$
$913+954=1857$,$913+954=1867$
$977+222=1219$,$977+222=1199$
$765+325=1190$,$765+325=1090$
$734+769=1593$,$734+769=1503$
$188+852=1041$,$188+852=1040$
$606+833=1449$,$606+833=1439$
$347+998=1245$,$347+998=1345$
$112+888=990$,$112+888=1000$
$936+863=1899$,$936+863=1799$
$936+761=1797$,$936+761=1697$
$345+683=928$,$345+683=1028$
$891+409=1200$,$891+409=1300$
$568+983=1552$,$568+983=1551$
$750+312=1162$,$750+312=1062$
$810+642=1442$,$810+642=1452$
$561+672=1232$,$561+672=1233$
$632+420=1051$,$632+420=1052$
$867+295=1262$,$867+295=1162$
$981+550=1520$,$981+550=1531$
$778+520=1308$,$778+520=1298$
$602+602=1203$,$602+602=1204$
$354+661=915$,$354+661=1015$
$821+977=1898$,$821+977=1798$
$747+582=1339$,$747+582=1329$
$773+420=1203$,$773+420=1193$
$917+248=1155$,$917+248=1165$
$375+991=1266$,$375+991=1366$
$358+992=1240$,$358+992=1350$
$801+380=1280$,$801+380=1181$
$343+676=919$,$343+676=1019$
$669+410=1089$,$669+410=1079$
$972+260=1231$,$972+260=1232$
$842+755=1697$,$842+755=1597$
$598+510=1118$,$598+510=1108$
$807+251=1048$,$807+251=1058$
$212+982=1193$,$212+982=1194$
$564+782=1345$,$564+782=1346$
$981+982=1962$,$981+982=1963$
$701+612=1312$,$701+612=1313$
$668+520=1198$,$668+520=1188$
$362+802=1063$,$362+802=1164$
$929+210=1138$,$929+210=1139$
$342+812=1153$,$342+812=1154$
$642+702=1343$,$642+702=1344$
$868+297=1265$,$868+297=1165$
$651+912=1562$,$651+912=1563$
$930+460=1399$,$930+460=1390$
$963+230=1202$,$963+230=1193$
$788+861=1659$,$788+861=1649$
$300+882=1181$,$300+882=1182$
$944+256=1290$,$944+256=1200$
$578+925=1403$,$578+925=1503$
$744+752=1596$,$744+752=1496$
$769+305=1174$,$769+305=1074$
$587+819=1306$,$587+819=1406$
$804+295=1199$,$804+295=1099$
$964+320=1293$,$964+320=1284$
$819+271=1190$,$819+271=1090$
$889+440=1328$,$889+440=1329$
$957+535=1592$,$957+535=1492$
$558+943=1502$,$558+943=1501$
$970+429=1499$,$970+429=1399$
$874+310=1294$,$874+310=1184$
$755+292=1147$,$755+292=1047$
$221+981=1201$,$221+981=1202$
$473+567=1041$,$473+567=1040$
$959+420=1389$,$959+420=1379$
$830+360=1199$,$830+360=1190$
$444+566=1000$,$444+566=1010$
$742+455=1297$,$742+455=1197$
$836+250=1085$,$836+250=1086$
$701+882=1582$,$701+882=1583$
$803+697=1501$,$803+697=1500$
$237+943=1181$,$237+943=1180$
$711+772=1482$,$711+772=1483$
$992+397=1399$,$992+397=1389$
$772+325=1197$,$772+325=1097$
$587+432=1029$,$587+432=1019$
$898+702=1500$,$898+702=1600$
$811+844=1645$,$811+844=1655$
$670+521=1291$,$670+521=1191$
$873+325=1298$,$873+325=1198$
$329+689=918$,$329+689=1018$
$975+713=1698$,$975+713=1688$
$725+292=1117$,$725+292=1017$
$882+200=1182$,$882+200=1082$
$956+535=1591$,$956+535=1491$
$553+967=1510$,$553+967=1520$
$886+952=1839$,$886+952=1838$
$641+450=1090$,$641+450=1091$
$724+756=1470$,$724+756=1480$
$919+271=1290$,$919+271=1190$
$950+320=1279$,$950+320=1270$
$575+903=1489$,$575+903=1478$
$773+306=1189$,$773+306=1079$
$632+461=1193$,$632+461=1093$
$897+630=1537$,$897+630=1527$
$900+855=1745$,$900+855=1755$
$964+533=1597$,$964+533=1497$
$794+806=1500$,$794+806=1600$
$464+894=1258$,$464+894=1358$
$466+964=1431$,$466+964=1430$
$910+259=1159$,$910+259=1169$
$800+397=1297$,$800+397=1197$
$712+617=1339$,$712+617=1329$
$360+980=1240$,$360+980=1340$
$877+426=1304$,$877+426=1303$
$251+800=951$,$251+800=1051$
$803+597=1401$,$803+597=1400$
$744+748=1592$,$744+748=1492$
$782+510=1302$,$782+510=1292$
$587+703=1291$,$587+703=1290$
$113+982=1094$,$113+982=1095$
$789+360=1158$,$789+360=1149$
$355+948=1203$,$355+948=1303$
$782+607=1399$,$782+607=1389$
$779+881=1650$,$779+881=1660$
$494+596=1080$,$494+596=1090$
$358+681=939$,$358+681=1039$
$902+280=1282$,$902+280=1182$
$214+786=900$,$214+786=1000$
$879+636=1615$,$879+636=1515$
$951+320=1270$,$951+320=1271$
$651+430=1080$,$651+430=1081$
$693+616=1319$,$693+616=1309$
$801+923=1723$,$801+923=1724$
$905+284=1289$,$905+284=1189$
$977+632=1709$,$977+632=1609$
$792+337=1139$,$792+337=1129$
$978+613=1501$,$978+613=1591$
$911+444=1345$,$911+444=1355$
$880+951=1821$,$880+951=1831$
$936+793=1739$,$936+793=1729$
$576+963=1549$,$576+963=1539$
$689+550=1238$,$689+550=1239$
$775+674=1459$,$775+674=1449$
$391+701=1091$,$391+701=1092$
$811+692=1502$,$811+692=1503$
$951+381=1331$,$951+381=1332$
$354+748=1002$,$354+748=1102$
$686+406=1093$,$686+406=1092$
$885+618=1513$,$885+618=1503$
$717+946=1653$,$717+946=1663$
$696+520=1226$,$696+520=1216$
$450+697=1047$,$450+697=1147$
$868+220=1198$,$868+220=1088$
$587+773=1361$,$587+773=1360$
$725+993=1719$,$725+993=1718$
$779+635=1514$,$779+635=1414$
$377+843=1221$,$377+843=1220$
$584+621=1105$,$584+621=1205$
$725+604=1339$,$725+604=1329$
$366+734=1000$,$366+734=1100$
$668+811=1489$,$668+811=1479$
$396+703=1000$,$396+703=1099$
$761+538=1399$,$761+538=1299$
$924+875=1899$,$924+875=1799$
$755+543=1398$,$755+543=1298$
$460+948=1308$,$460+948=1408$
$642+430=1071$,$642+430=1072$
$588+561=1159$,$588+561=1149$
$835+320=1154$,$835+320=1155$
$403+792=1194$,$403+792=1195$
$539+769=1208$,$539+769=1308$
$935+230=1164$,$935+230=1165$
$765+974=1749$,$765+974=1739$
$611+772=1382$,$611+772=1383$
$911+744=1645$,$911+744=1655$
$827+452=1280$,$827+452=1279$
$978+614=1602$,$978+614=1592$
$323+681=904$,$323+681=1004$
$791+301=1191$,$791+301=1092$
$888+431=1329$,$888+431=1319$
$758+294=1152$,$758+294=1052$
$904+995=1999$,$904+995=1899$
$638+631=1279$,$638+631=1269$
$802+496=1398$,$802+496=1298$
$683+320=1013$,$683+320=1003$
$873+520=1403$,$873+520=1393$
$247+993=1241$,$247+993=1240$
$361+972=1332$,$361+972=1333$
$845+852=1797$,$845+852=1697$
$927+870=1897$,$927+870=1797$
$354+664=918$,$354+664=1018$
$983+415=1498$,$983+415=1398$
$424+772=1195$,$424+772=1196$
$402+712=1113$,$402+712=1114$
$445+690=1035$,$445+690=1135$
$960+620=1589$,$960+620=1580$
$830+712=1541$,$830+712=1542$
$998+552=1551$,$998+552=1550$
$997+638=1735$,$997+638=1635$
$871+326=1297$,$871+326=1197$
$714+679=1493$,$714+679=1393$
$285+873=1159$,$285+873=1158$
$985+993=1979$,$985+993=1978$
$987+136=1124$,$987+136=1123$
$808+258=1056$,$808+258=1066$
$288+819=1007$,$288+819=1107$
$915+180=1195$,$915+180=1095$
$842+250=1191$,$842+250=1092$
$466+913=1389$,$466+913=1379$
$908+459=1357$,$908+459=1367$
$996+408=1304$,$996+408=1404$
$458+692=1050$,$458+692=1150$
$896+805=1601$,$896+805=1701$
$378+828=1106$,$378+828=1206$
$334+767=1091$,$334+767=1101$
$596+520=1126$,$596+520=1116$
$964+535=1599$,$964+535=1499$
$814+885=1799$,$814+885=1699$
$367+637=904$,$367+637=1004$
$681+712=1392$,$681+712=1393$
$763+731=1594$,$763+731=1494$
$471+948=1319$,$471+948=1419$
$783+320=1213$,$783+320=1103$
$551+701=1251$,$551+701=1252$
$568+883=1452$,$568+883=1451$
$777+636=1513$,$777+636=1413$
$905+903=1809$,$905+903=1808$
$851+292=1243$,$851+292=1143$
$871+718=1599$,$871+718=1589$
$348+954=1202$,$348+954=1302$
$789+273=1162$,$789+273=1062$
$975+408=1393$,$975+408=1383$
$720+346=1056$,$720+346=1066$
$779+634=1513$,$779+634=1413$
$560+782=1341$,$560+782=1342$
$661+812=1472$,$661+812=1473$
$468+898=1266$,$468+898=1366$
$836+262=1198$,$836+262=1098$
$787+237=1025$,$787+237=1024$
$359+660=919$,$359+660=1019$
$478+631=1119$,$478+631=1109$
$981+693=1673$,$981+693=1674$
$930+457=1377$,$930+457=1387$
$887+638=1625$,$887+638=1525$
$366+999=1265$,$366+999=1365$
$463+982=1444$,$463+982=1445$
$914+576=1590$,$914+576=1490$
$975+619=1504$,$975+619=1594$
$881+868=1759$,$881+868=1749$
$401+642=1042$,$401+642=1043$
$908+311=1229$,$908+311=1219$
$252+748=900$,$252+748=1000$
$750+450=1209$,$750+450=1200$
$730+469=1299$,$730+469=1199$
$365+737=1002$,$365+737=1102$
$718+663=1481$,$718+663=1381$
$384+816=1100$,$384+816=1200$
$354+672=926$,$354+672=1026$
$370+935=1205$,$370+935=1305$
$836+713=1559$,$836+713=1549$
$651+472=1122$,$651+472=1123$
$366+864=1231$,$366+864=1230$
$967+528=1595$,$967+528=1495$
$585+694=1289$,$585+694=1279$
$961+782=1742$,$961+782=1743$
$752+283=1135$,$752+283=1035$
$907+217=1125$,$907+217=1124$
$324+678=902$,$324+678=1002$
$616+476=1093$,$616+476=1092$
$871+642=1612$,$871+642=1513$
$578+726=1204$,$578+726=1304$
$901+184=1185$,$901+184=1085$
$997+618=1625$,$997+618=1615$
$885+610=1505$,$885+610=1495$
$383+708=1092$,$383+708=1091$
$391+630=1020$,$391+630=1021$
$941+772=1712$,$941+772=1713$
$889+513=1412$,$889+513=1402$
$975+428=1413$,$975+428=1403$
$911+163=1073$,$911+163=1074$
$901+296=1297$,$901+296=1197$
$998+702=1600$,$998+702=1700$
$483+689=1072$,$483+689=1172$
$447+804=1252$,$447+804=1251$
$828+651=1489$,$828+651=1479$
$191+981=1171$,$191+981=1172$
$831+761=1692$,$831+761=1592$
$987+647=1734$,$987+647=1634$
$510+772=1281$,$510+772=1282$
$850+294=1244$,$850+294=1144$
$521+520=1040$,$521+520=1041$
$298+811=1119$,$298+811=1109$
$911+355=1256$,$911+355=1266$
$327+793=1121$,$327+793=1120$
$262+738=900$,$262+738=1000$
$877+177=1055$,$877+177=1054$
$736+962=1798$,$736+962=1698$
$907+166=1074$,$907+166=1073$
$819+557=1366$,$819+557=1376$
$761+618=1389$,$761+618=1379$
$631+764=1495$,$631+764=1395$
$476+829=1205$,$476+829=1305$
$366+835=1101$,$366+835=1201$
$901+453=1344$,$901+453=1354$
$724+775=1599$,$724+775=1499$
$785+919=1604$,$785+919=1704$
$952+420=1381$,$952+420=1372$
$359+941=1200$,$359+941=1300$
$646+853=1599$,$646+853=1499$
$788+550=1337$,$788+550=1338$
$916+582=1598$,$916+582=1498$
$581+540=1120$,$581+540=1121$
$797+596=1394$,$797+596=1393$
$821+772=1692$,$821+772=1593$
$808+675=1583$,$808+675=1483$
$761+372=1132$,$761+372=1133$
$909+255=1254$,$909+255=1164$
$821+660=1480$,$821+660=1481$
$845+454=1399$,$845+454=1299$
$483+792=1274$,$483+792=1275$
$383+663=946$,$383+663=1046$
$671+642=1312$,$671+642=1313$
$756+733=1499$,$756+733=1489$
$371+961=1232$,$371+961=1332$
$307+773=1081$,$307+773=1080$
$558+974=1533$,$558+974=1532$
$653+902=1554$,$653+902=1555$
$872+200=1172$,$872+200=1072$
$797+236=1034$,$797+236=1033$
$730+465=1295$,$730+465=1195$
$671+901=1571$,$671+901=1572$
$610+550=1159$,$610+550=1160$
$778+613=1401$,$778+613=1391$
$544+496=1030$,$544+496=1040$
$344+693=937$,$344+693=1037$
$950+510=1469$,$950+510=1460$
$871+183=1053$,$871+183=1054$
$337+975=1212$,$337+975=1312$
$325+884=1219$,$325+884=1209$
$854+297=1251$,$854+297=1151$
$785+815=1500$,$785+815=1600$
$781+718=1409$,$781+718=1499$
$503+902=1404$,$503+902=1405$
$845+654=1599$,$845+654=1499$
$755+903=1659$,$755+903=1658$
$213+882=1094$,$213+882=1095$
$791+534=1324$,$791+534=1325$
$603+802=1404$,$603+802=1405$
$955+674=1639$,$955+674=1629$
$613+972=1584$,$613+972=1585$
$671+762=1432$,$671+762=1433$
$811+582=1493$,$811+582=1393$
$620+447=1057$,$620+447=1067$
$344+687=931$,$344+687=1031$
$538+852=1391$,$538+852=1390$
$507+983=1491$,$507+983=1490$
$877+529=1416$,$877+529=1406$
$416+984=1401$,$416+984=1400$
$258+903=1162$,$258+903=1161$
$671+618=1299$,$671+618=1289$
$586+420=1016$,$586+420=1006$
$818+481=1399$,$818+481=1299$
$551+471=1021$,$551+471=1022$
$464+888=1252$,$464+888=1352$
$903+520=1433$,$903+520=1423$
$515+914=1439$,$515+914=1429$
$779+410=1199$,$779+410=1189$
$859+194=1153$,$859+194=1053$
$372+772=1143$,$372+772=1144$
$233+792=1024$,$233+792=1025$
$242+981=1222$,$242+981=1223$
$578+610=1198$,$578+610=1188$
$771+263=1033$,$771+263=1034$
$868+852=1721$,$868+852=1720$
$390+619=1019$,$390+619=1009$
$777+321=1108$,$777+321=1098$
$451+601=1051$,$451+601=1052$
$971+410=1380$,$971+410=1381$
$720+578=1398$,$720+578=1298$
$605+873=1479$,$605+873=1478$
$743+497=1241$,$743+497=1240$
$993+902=1894$,$993+902=1895$
$357+864=1222$,$357+864=1221$
$968+702=1660$,$968+702=1670$
$595+883=1489$,$595+883=1478$
$848+437=1286$,$848+437=1285$
$839+192=1131$,$839+192=1031$
$798+363=1171$,$798+363=1161$
$350+882=1231$,$350+882=1232$
$886+298=1284$,$886+298=1184$
$331+782=1112$,$331+782=1113$
$751+891=1641$,$751+891=1642$
$751+263=1013$,$751+263=1014$
$775+293=1168$,$775+293=1068$
$981+117=1108$,$981+117=1098$
$702+567=1279$,$702+567=1269$
$877+633=1610$,$877+633=1510$
$444+567=1001$,$444+567=1011$
$766+520=1296$,$766+520=1286$
$358+742=1000$,$358+742=1100$
$324+956=1270$,$324+956=1280$
$357+677=934$,$357+677=1034$
$907+174=1082$,$907+174=1081$
$801+397=1298$,$801+397=1198$
$716+679=1495$,$716+679=1395$
$819+765=1684$,$819+765=1584$
$656+394=1150$,$656+394=1050$
$951+546=1597$,$951+546=1497$
$739+320=1058$,$739+320=1059$
$985+320=1314$,$985+320=1305$
$877+364=1251$,$877+364=1241$
$791+306=1197$,$791+306=1097$
$427+783=1211$,$427+783=1210$
$979+115=1104$,$979+115=1094$
$890+207=1197$,$890+207=1097$
$444+563=907$,$444+563=1007$
$851+540=1390$,$851+540=1391$
$422+626=1038$,$422+626=1048$
$808+350=1157$,$808+350=1158$
$967+229=1296$,$967+229=1196$
$733+957=1680$,$733+957=1690$
$731+712=1442$,$731+712=1443$
$531+523=1053$,$531+523=1054$
$909+864=1783$,$909+864=1773$
$901+244=1135$,$901+244=1145$
$816+803=1629$,$816+803=1619$
$979+652=1731$,$979+652=1631$
$757+873=1631$,$757+873=1630$
$807+722=1539$,$807+722=1529$
$458+948=1306$,$458+948=1406$
$981+412=1392$,$981+412=1393$
$264+738=902$,$264+738=1002$
$810+546=1346$,$810+546=1356$
$790+656=1436$,$790+656=1446$
$913+784=1797$,$913+784=1697$
$719+453=1162$,$719+453=1172$
$709+866=1585$,$709+866=1575$
$398+708=1016$,$398+708=1106$
$422+678=1000$,$422+678=1100$
$652+946=1698$,$652+946=1598$
$804+450=1253$,$804+450=1254$
$754+596=1340$,$754+596=1350$
$616+986=1502$,$616+986=1602$
$189+881=1060$,$189+881=1070$
$943+769=1702$,$943+769=1712$
$847+542=1390$,$847+542=1389$
$733+569=1392$,$733+569=1302$
$471+944=1315$,$471+944=1415$
$367+966=1233$,$367+966=1333$
$797+277=1075$,$797+277=1074$
$548+702=1240$,$548+702=1250$
$645+983=1629$,$645+983=1628$
$789+218=1017$,$789+218=1007$
$807+674=1581$,$807+674=1481$
$961+312=1272$,$961+312=1273$
$326+764=1091$,$326+764=1090$
$399+601=900$,$399+601=1000$
$958+734=1792$,$958+734=1692$
$901+491=1391$,$901+491=1392$
$898+634=1632$,$898+634=1532$
$597+606=1103$,$597+606=1203$
$225+864=1080$,$225+864=1089$
$664+935=1699$,$664+935=1599$
$462+889=1251$,$462+889=1351$
$259+749=908$,$259+749=1008$
$848+192=1130$,$848+192=1040$
$692+402=1093$,$692+402=1094$
$345+902=1246$,$345+902=1247$
$384+689=973$,$384+689=1073$
$330+675=905$,$330+675=1005$
$433+687=1020$,$433+687=1120$
$781+772=1552$,$781+772=1553$
$631+564=1295$,$631+564=1195$
$895+430=1334$,$895+430=1325$
$705+894=1699$,$705+894=1599$
$486+804=1291$,$486+804=1290$
$626+989=1605$,$626+989=1615$
$147+983=1131$,$147+983=1130$
$295+764=1069$,$295+764=1059$
$446+702=1147$,$446+702=1148$
$428+672=1000$,$428+672=1100$
$313+881=1193$,$313+881=1194$
$736+561=1397$,$736+561=1297$
$595+814=1419$,$595+814=1409$
$409+790=1299$,$409+790=1199$
$411+991=1401$,$411+991=1402$
$771+642=1412$,$771+642=1413$
$717+486=1204$,$717+486=1203$
$908+188=1196$,$908+188=1096$
$557+674=1232$,$557+674=1231$
$685+514=1109$,$685+514=1199$
$844+556=1390$,$844+556=1400$
$916+141=1047$,$916+141=1057$
$811+192=1002$,$811+192=1003$
$418+980=1498$,$418+980=1398$
$801+454=1245$,$801+454=1255$
$818+874=1792$,$818+874=1692$
$721+892=1612$,$721+892=1613$
$365+937=1202$,$365+937=1302$
$554+876=1420$,$554+876=1430$
$888+802=1680$,$888+802=1690$
$902+591=1593$,$902+591=1493$
$757+314=1171$,$757+314=1071$
$485+624=1009$,$485+624=1109$
$358+949=1207$,$358+949=1307$
$870+510=1389$,$870+510=1380$
$854+366=1210$,$854+366=1220$
$246+811=957$,$246+811=1057$
$722+882=1603$,$722+882=1604$
$900+240=1139$,$900+240=1140$
$937+822=1769$,$937+822=1759$
$368+892=1250$,$368+892=1260$
$413+688=1001$,$413+688=1101$
$488+520=1018$,$488+520=1008$
$167+852=1020$,$167+852=1019$
$976+324=1310$,$976+324=1300$
$922+376=1398$,$922+376=1298$
$758+320=1188$,$758+320=1078$
$756+430=1196$,$756+430=1186$
