37404/50000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 1, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': True, 'name': 'reversed_addition_dollar_signs_true_1'}
$101+604=508$,$101+604=507$
$723+923=5461$,$723+923=6461$
$726+931=7551$,$726+931=7561$
$556+461=7111$,$556+461=7101$
$737+595=2231$,$737+595=2331$
$964+394=7531$,$964+394=8531$
$697+501=8921$,$697+501=8911$
$664+535=9921$,$664+535=9911$
$129+934=3501$,$129+934=3601$
$550+567=7121$,$550+567=7111$
$696+891=7751$,$696+891=7851$
$892+959=1571$,$892+959=1581$
$199+867=6501$,$199+867=6601$
$995+848=3471$,$995+848=3481$
$993+809=2071$,$993+809=2081$
$579+612=1921$,$579+612=1911$
$751+917=8651$,$751+917=8661$
$658+550=8031$,$658+550=8021$
$995+336=2331$,$995+336=1331$
$218+909=7201$,$218+909=7211$
$402+904=5041$,$402+904=6031$
$603+704=6031$,$603+704=7031$
$750+959=9171$,$750+959=9071$
$875+790=5651$,$875+790=5661$
$821+803=4251$,$821+803=4261$
$920+886=6071$,$920+886=6081$
$659+615=4731$,$659+615=4721$
$651+948=9061$,$651+948=9951$
$595+507=2021$,$595+507=2011$
$182+903=489$,$182+903=5801$
$555+574=9221$,$555+574=9211$
$752+901=3551$,$752+901=3561$
$995+177=3711$,$995+177=2711$
$658+548=6031$,$658+548=6021$
$154+943=7011$,$154+943=7901$
$677+546=3231$,$677+546=3221$
$652+535=7821$,$652+535=7811$
$552+457=9011$,$552+457=9001$
$887+230=7011$,$887+230=7111$
$764+750=4251$,$764+750=4151$
$855+476=2331$,$855+476=1331$
$809+852=1651$,$809+852=1661$
$881+177=859$,$881+177=8501$
$560+598=8521$,$560+598=8511$
$793+264=6501$,$793+264=7501$
$928+457=5931$,$928+457=5831$
$557+580=7321$,$557+580=7311$
$842+903=4461$,$842+903=5471$
$626+757=3931$,$626+757=3831$
$299+832=1301$,$299+832=1311$
$426+739=5511$,$426+739=5611$
$657+674=341$,$657+674=1331$
$902+814=5171$,$902+814=6171$
$565+463=8211$,$565+463=8201$
$738+598=6231$,$738+598=6331$
$523+604=7221$,$523+604=7211$
$554+498=2511$,$554+498=2501$
$579+482=1611$,$579+482=1601$
$599+552=1521$,$599+552=1511$
$804+800=4051$,$804+800=4061$
$528+739=7521$,$528+739=7621$
$200+849=949$,$200+849=9401$
$628+755=3931$,$628+755=3831$
$675+547=2231$,$675+547=2221$
$976+939=5181$,$976+939=5191$
$560+626=6821$,$560+626=6811$
$904+903=6081$,$904+903=7081$
$572+556=8221$,$572+556=8211$
$943+901=4471$,$943+901=4481$
$397+909=6021$,$397+909=6031$
$837+295=2211$,$837+295=2311$
$514+661=5721$,$514+661=5711$
$984+915=9971$,$984+915=9981$
$587+804=931$,$587+804=1931$
$523+616=9321$,$523+616=9311$
$880+942=2271$,$880+942=2281$
$891+821=2161$,$891+821=2171$
$897+294=9111$,$897+294=1911$
$848+353=1121$,$848+353=1021$
$264+901=5601$,$264+901=5611$
$833+980=3171$,$833+980=3181$
$261+901=2601$,$261+901=2611$
$995+147=3411$,$995+147=2411$
$815+316=2311$,$815+316=1311$
$455+856=1231$,$455+856=1131$
$921+763=4961$,$921+763=4861$
$839+995=4371$,$839+995=4381$
$743+912=5551$,$743+912=5561$
$521+665=6821$,$521+665=6811$
$899+736=5351$,$899+736=5361$
$609+536=5421$,$609+536=5411$
$629+506=5321$,$629+506=5311$
$803+805=8051$,$803+805=8061$
$530+591=1221$,$530+591=1211$
$851+824=5751$,$851+824=5761$
$997+190=7711$,$997+190=7811$
$926+877=3071$,$926+877=3081$
$548+458=6011$,$548+458=6001$
$230+904=4301$,$230+904=4311$
$983+929=2181$,$983+929=2191$
$928+990=8181$,$928+990=8191$
$676+518=4921$,$676+518=4911$
$890+851=1461$,$890+851=1471$
$521+663=4821$,$521+663=4811$
$788+298=6701$,$788+298=6801$
$759+842=1161$,$759+842=1061$
$899+868=7571$,$899+868=7671$
$915+667=2951$,$915+667=2851$
$529+675=4031$,$529+675=4021$
$667+521=8821$,$667+521=8811$
$564+589=3521$,$564+589=3511$
$393+814=6021$,$393+814=7021$
$518+654=2721$,$518+654=2711$
$907+518=5251$,$907+518=5241$
$895+687=3851$,$895+687=2851$
$526+606=2321$,$526+606=2311$
$664+853=7251$,$664+853=7151$
$629+639=8521$,$629+639=8621$
$851+947=8071$,$851+947=8971$
$286+901=7801$,$286+901=7811$
$806+320=6221$,$806+320=6211$
$900+503=3051$,$900+503=3041$
$945+367=3131$,$945+367=2131$
$585+530=5121$,$585+530=5111$
$524+659=3911$,$524+659=3811$
$766+911=7751$,$766+911=7761$
$741+904=5451$,$741+904=5461$
$128+905=339$,$128+905=3301$
$620+672=2931$,$620+672=2921$
$799+988=7771$,$799+988=7871$
$547+455=2011$,$547+455=2001$
$578+488=6611$,$578+488=6601$
$986+867=3571$,$986+867=3581$
$917+974=981$,$917+974=1981$
$412+590=2011$,$412+590=2001$
$571+463=4311$,$571+463=4301$
$769+905=4751$,$769+905=4761$
$662+604=5621$,$662+604=6621$
$537+492=9211$,$537+492=9201$
$973+474=6441$,$973+474=7441$
$992+894=6871$,$992+894=6881$
$982+793=4771$,$982+793=5771$
$530+504=4311$,$530+504=4301$
$995+821=6171$,$995+821=6181$
$394+962=6521$,$394+962=6531$
$859+660=9251$,$859+660=9151$
$507+874=831$,$507+874=1831$
$600+519=9121$,$600+519=9111$
$983+859=2471$,$983+859=2481$
$516+491=7011$,$516+491=7001$
$668+460=8221$,$668+460=8211$
$608+704=1131$,$608+704=2131$
$965+347=3131$,$965+347=2131$
$463+856=9231$,$463+856=9131$
$698+987=5761$,$698+987=5861$
$220+798=9101$,$220+798=8101$
$835+950=5861$,$835+950=5871$
$278+889=7511$,$278+889=7611$
$399+895=4911$,$399+895=4921$
$519+489=8011$,$519+489=8001$
$579+549=8221$,$579+549=8211$
$532+501=3311$,$532+501=3301$
$620+555=5721$,$620+555=5711$
$950+958=8191$,$950+958=8091$
$659+450=9021$,$659+450=9011$
$756+900=6551$,$756+900=6561$
$878+199=7601$,$878+199=7701$
$907+417=4241$,$907+417=4231$
$571+537=8021$,$571+537=8011$
$115+907=229$,$115+907=2201$
$904+304=7021$,$904+304=8021$
$691+410=1021$,$691+410=1011$
$186+986=2611$,$186+986=2711$
$578+528=6021$,$578+528=6011$
$970+944=4181$,$970+944=4191$
$665+534=9921$,$665+534=9911$
$659+436=5911$,$659+436=5901$
$827+857=4961$,$827+857=4861$
$570+557=7221$,$570+557=7211$
$988+189=7611$,$988+189=7711$
$963+614=6751$,$963+614=7751$
$108+918=6291$,$108+918=6201$
$582+530=2121$,$582+530=2111$
$587+414=1011$,$587+414=1001$
$903+594=6941$,$903+594=7941$
$965+847=2171$,$965+847=2181$
$616+507=3221$,$616+507=3211$
$672+904=5751$,$672+904=6751$
$759+523=2921$,$759+523=2821$
$610+711=1241$,$610+711=1231$
$806+313=9121$,$806+313=9111$
$177+901=879$,$177+901=8701$
$600+592=2921$,$600+592=2911$
$566+553=9121$,$566+553=9111$
$303+974=6721$,$303+974=7721$
$972+564=5351$,$972+564=6351$
$828+806=4351$,$828+806=4361$
$601+505=6021$,$601+505=6011$
$169+864=339$,$169+864=3301$
$893+290=3711$,$893+290=3811$
$984+913=7971$,$984+913=7981$
$706+940=6451$,$706+940=6461$
$785+977=2571$,$785+977=2671$
$428+939=7531$,$428+939=7631$
$568+446=4111$,$568+446=4101$
$808+867=5751$,$808+867=5761$
$358+819=7701$,$358+819=7711$
$983+915=8971$,$983+915=8981$
$586+899=5741$,$586+899=5841$
$525+583=8021$,$525+583=8011$
$994+191=5711$,$994+191=5811$
$929+737=6561$,$929+737=6661$
$728+553=1921$,$728+553=1821$
$932+889=1271$,$932+889=1281$
$201+957=8501$,$201+957=8511$
$825+808=3351$,$825+808=3361$
$557+481=8311$,$557+481=8301$
$841+904=5461$,$841+904=5471$
$929+205=4901$,$929+205=4311$
$583+550=3321$,$583+550=3311$
$608+515=3221$,$608+515=3211$
$276+789=5501$,$276+789=5601$
$218+915=3201$,$218+915=3311$
$519+673=2921$,$519+673=2911$
$800+505=5041$,$800+505=5031$
$189+987=6611$,$189+987=6711$
$824+851=5751$,$824+851=5761$
$989+137=6111$,$989+137=6211$
$385+879=4521$,$385+879=4621$
$825+407=3321$,$825+407=2321$
$249+904=3501$,$249+904=3511$
$896+405=1041$,$896+405=1031$
$189+976=5511$,$189+976=5611$
$329+839=8511$,$329+839=8611$
$910+517=7251$,$910+517=7241$
$724+941=5651$,$724+941=5661$
$985+787=3771$,$985+787=2771$
$569+439=8011$,$569+439=8001$
$987+964=581$,$987+964=1591$
$810+852=2651$,$810+852=2661$
$907+554=641$,$907+554=1641$
$849+977=6271$,$849+977=6281$
$687+704=931$,$687+704=1931$
$925+868=3071$,$925+868=3971$
$859+859=8271$,$859+859=8171$
$935+898=3371$,$935+898=3381$
$171+908=979$,$171+908=9701$
$997+888=5871$,$997+888=5881$
$588+497=5811$,$588+497=5801$
$247+915=2601$,$247+915=2611$
$793+883=5751$,$793+883=6761$
$989+434=3141$,$989+434=3241$
$795+861=6551$,$795+861=6561$
$396+939=5321$,$396+939=5331$
$828+403=2311$,$828+403=1321$
$729+639=8531$,$729+639=8631$
$885+860=5461$,$885+860=5471$
$601+538=9321$,$601+538=9311$
$532+605=7321$,$532+605=7311$
$391+966=7521$,$391+966=7531$
$722+913=5351$,$722+913=5361$
$509+596=5021$,$509+596=5011$
$761+924=5851$,$761+924=5861$
$908+563=1751$,$908+563=1741$
$720+934=4551$,$720+934=4561$
$706+600=6041$,$706+600=6031$
$615+552=7621$,$615+552=7611$
$667+501=8621$,$667+501=8611$
$759+959=8271$,$759+959=8171$
$831+834=5651$,$831+834=5661$
$880+969=9471$,$880+969=9481$
$849+786=5351$,$849+786=5361$
$754+903=7551$,$754+903=7561$
$895+257=3511$,$895+257=2511$
$659+953=2261$,$659+953=2161$
$650+633=3831$,$650+633=3821$
$933+980=3181$,$933+980=3191$
$947+324=721$,$947+324=1721$
$991+725=6161$,$991+725=6171$
$829+974=3071$,$829+974=3081$
$625+700=5241$,$625+700=5231$
$398+990=8821$,$398+990=8831$
$824+781=5051$,$824+781=5061$
$696+500=6921$,$696+500=6911$
$577+434=1111$,$577+434=1101$
$803+713=5151$,$803+713=6151$
$967+784=571$,$967+784=1571$
$721+882=3051$,$721+882=3061$
$840+896=6361$,$840+896=6371$
$998+889=7781$,$998+889=7881$
$609+540=9421$,$609+540=9411$
$969+215=4911$,$969+215=4811$
$927+755=2961$,$927+755=2861$
$788+297=5701$,$788+297=5801$
$829+254=3901$,$829+254=3801$
$993+863=5571$,$993+863=6581$
$585+879=4541$,$585+879=4641$
$762+952=4271$,$762+952=4171$
$604+554=7511$,$604+554=8511$
$578+565=3421$,$578+565=3411$
$255+911=6601$,$255+911=6611$
$613+789=2051$,$613+789=2041$
$976+387=4631$,$976+387=3631$
$545+590=5321$,$545+590=5311$
$975+336=2131$,$975+336=1131$
$888+827=5161$,$888+827=5171$
$889+193=2701$,$889+193=2801$
$648+536=4821$,$648+536=4811$
$827+989=6171$,$827+989=6181$
$568+567=5321$,$568+567=5311$
$850+858=8171$,$850+858=8071$
$897+194=9011$,$897+194=1901$
$221+915=6301$,$221+915=6311$
$269+924=3901$,$269+924=3911$
$857+858=5271$,$857+858=5171$
$982+930=2181$,$982+930=2191$
$619+564=3821$,$619+564=3811$
$564+579=3421$,$564+579=3411$
$233+793=5201$,$233+793=6201$
$389+950=9321$,$389+950=9331$
$898+468=6641$,$898+468=6631$
$747+919=6651$,$747+919=6661$
$872+503=4731$,$872+503=5731$
$650+441=1911$,$650+441=1901$
$222+836=8401$,$222+836=8501$
$815+356=2711$,$815+356=1711$
$395+921=6121$,$395+921=6131$
$403+803=5021$,$403+803=6021$
$698+435=3321$,$698+435=3311$
$956+926=2871$,$956+926=2881$
$578+556=4321$,$578+556=4311$
$127+909=6391$,$127+909=6301$
$577+464=411$,$577+464=1401$
$289+979=8521$,$289+979=8621$
$616+515=1321$,$616+515=1311$
$266+909=5601$,$266+909=5711$
$897+892=9771$,$897+892=9871$
$524+601=5221$,$524+601=5211$
$705+974=9751$,$705+974=9761$
$256+925=1801$,$256+925=1811$
$707+941=8451$,$707+941=8461$
$840+784=4251$,$840+784=4261$
$522+660=2821$,$522+660=2811$
$923+804=6271$,$923+804=7271$
$407+964=731$,$407+964=1731$
$550+582=2321$,$550+582=2311$
$655+396=2501$,$655+396=1501$
$803+822=5251$,$803+822=5261$
$555+446=1011$,$555+446=1001$
$447+784=321$,$447+784=1321$
$831+972=3071$,$831+972=3081$
$489+515=4021$,$489+515=4001$
$930+897=7271$,$930+897=7281$
$691+975=6651$,$691+975=6661$
$762+264=5201$,$762+264=6201$
$250+922=2701$,$250+922=2711$
$323+813=5311$,$323+813=6311$
$310+815=5201$,$310+815=5211$
$529+596=5221$,$529+596=5211$
$888+948=6371$,$888+948=6381$
$890+955=5471$,$890+955=5481$
$573+541=4121$,$573+541=4111$
$885+797=3761$,$885+797=2861$
$759+752=1251$,$759+752=1151$
$576+462=8311$,$576+462=8301$
$559+953=2251$,$559+953=2151$
$789+979=8571$,$789+979=8671$
$996+846=2471$,$996+846=2481$
$618+553=1721$,$618+553=1711$
$782+673=4541$,$782+673=5541$
$279+915=499$,$279+915=4911$
$541+804=4431$,$541+804=5431$
$990+805=5961$,$990+805=5971$
$653+545=8921$,$653+545=8911$
$600+511=1121$,$600+511=1111$
$665+506=1721$,$665+506=1711$
$882+603=4841$,$882+603=5841$
$677+609=6831$,$677+609=6821$
$607+592=9921$,$607+592=9911$
$894+852=6461$,$894+852=6471$
$562+955=7251$,$562+955=7151$
$677+520=7921$,$677+520=7911$
$977+919=6971$,$977+919=6981$
$753+923=6751$,$753+923=6761$
$178+914=299$,$178+914=2901$
$198+924=2201$,$198+924=2211$
$840+997=7371$,$840+997=7381$
$973+854=6281$,$973+854=7281$
$568+474=2411$,$568+474=2401$
$927+917=4471$,$927+917=4481$
$348+815=3601$,$348+815=3611$
$394+987=1821$,$394+987=1831$
$804+863=7651$,$804+863=7661$
$974+832=6071$,$974+832=6081$
$527+644=711$,$527+644=1711$
$603+601=4031$,$603+601=4021$
$993+845=8371$,$993+845=8381$
$539+594=3321$,$539+594=3311$
$981+860=1471$,$981+860=1481$
$895+889=4771$,$895+889=4871$
$391+942=3321$,$391+942=3331$
$619+573=2921$,$619+573=2911$
$922+886=8071$,$922+886=8081$
$556+572=8221$,$556+572=8211$
$586+417=3011$,$586+417=3001$
$557+674=321$,$557+674=1321$
$659+646=5041$,$659+646=5031$
$220+965=5801$,$220+965=5811$
$984+507=2941$,$984+507=1941$
$192+819=119$,$192+819=1101$
$298+890=8801$,$298+890=8811$
$545+584=9221$,$545+584=9211$
$557+544=1021$,$557+544=1011$
$190+846=639$,$190+846=6301$
$685+999=4761$,$685+999=4861$
$791+863=4551$,$791+863=4561$
$550+627=7721$,$550+627=7711$
$590+595=5821$,$590+595=5811$
$882+335=7021$,$882+335=7121$
$379+782=1511$,$379+782=1611$
$927+991=8181$,$927+991=8191$
$700+508=8031$,$700+508=8021$
$883+999=2781$,$883+999=2881$
$262+949=1221$,$262+949=1121$
$997+855=2571$,$997+855=2581$
$987+504=951$,$987+504=1941$
$525+608=3321$,$525+608=3311$
$904+634=7351$,$904+634=8351$
$904+980=4871$,$904+980=4881$
$959+352=1231$,$959+352=1131$
$589+998=7751$,$589+998=7851$
$927+878=5071$,$927+878=5081$
$826+456=2921$,$826+456=2821$
$241+914=5501$,$241+914=5511$
$885+780=5651$,$885+780=5661$
$585+437=2211$,$585+437=2201$
$499+975=4641$,$499+975=4741$
$648+540=8821$,$648+540=8811$
$982+937=9181$,$982+937=9191$
$273+804=6701$,$273+804=7701$
$678+622=921,$678+622=31$
$450+410=168,$450+410=68$
$601+899=151,$601+899=51$
$114+596=117,$114+596=17$
$132+648=88$,$132+648=87$
$754+946=161,$754+946=71$
$348+282=35$,$348+282=36$
$863+837=171,$863+837=71$
$710+990=107,$710+990=71$
$510+340=158,$510+340=58$
$382+238=25$,$382+238=26$
$290+470=167,$290+470=67$
$653+447=111,$653+447=11$
$133+627=68$,$133+627=67$
$726+974=161,$726+974=71$
$617+363=99$,$617+363=89$
$260+350=115,$260+350=16$
$684+296=79$,$684+296=89$
$410+240=155,$410+240=56$
$591+909=941,$591+909=51$
$410+100=114,$410+100=15$
$355+185=44$,$355+185=45$
$893+607=141,$893+607=51$
$699+171=79$,$699+171=78$
$360+610=179,$360+610=79$
$775+425=911,$775+425=21$
$530+230=167,$530+230=67$
$169+931=111,$169+931=11$
$729+771=151,$729+771=51$
$374+256=35$,$374+256=36$
$227+293=24$,$227+293=25$
$145+635=88$,$145+635=87$
$775+215=91$,$775+215=99$
$620+680=101,$620+680=31$
$326+294=25$,$326+294=26$
$320+560=18$,$320+560=88$
$387+273=65$,$387+273=66$
$440+140=184,$440+140=85$
$349+171=24$,$349+171=25$
$788+102=988,$788+102=98$
$815+785=106,$815+785=61$
$324+116=43$,$324+116=44$
$285+275=55$,$285+275=65$
$874+826=161,$874+826=71$
$408+892=11$,$408+892=31$
$373+257=35$,$373+257=36$
$704+206=119,$704+206=19$
$449+181=35$,$449+181=36$
$181+509=97$,$181+509=96$
$456+844=131,$456+844=31$
$435+275=117,$435+275=17$
$160+350=115,$160+350=15$
$485+425=119,$485+425=19$
$306+284=94$,$306+284=95$
$690+190=188,$690+190=88$
$900+900=191,$900+900=81$
$745+855=106,$745+855=61$
$793+407=511,$793+407=21$
$810+990=108,$810+990=81$
$225+595=128,$225+595=28$
$370+510=188,$370+510=88$
$963+637=51$,$963+637=61$
$190+730=129,$190+730=29$
$131+649=88$,$131+649=87$
$385+235=225,$385+235=26$
$170+540=117,$170+540=17$
$600+250=168,$600+250=58$
$207+353=75$,$207+353=65$
$150+200=153,$150+200=53$
$740+250=19$,$740+250=99$
$515+415=231,$515+415=39$
$360+600=169,$360+600=69$
$160+290=154,$160+290=54$
$433+487=201,$433+487=29$
$354+556=29$,$354+556=19$
$380+280=165,$380+280=66$
$788+412=911,$788+412=21$
$891+209=901,$891+209=11$
$734+966=171,$734+966=71$
$610+180=197,$610+180=97$
$480+200=185,$480+200=86$
$125+505=225,$125+505=36$
$575+725=991,$575+725=31$
$336+274=15$,$336+274=16$
$775+155=339,$775+155=39$
$367+343=16$,$367+343=17$
$356+364=26$,$356+364=27$
$336+204=44$,$336+204=45$
$243+197=43$,$243+197=44$
$730+150=198,$730+150=88$
$883+617=151,$883+617=51$
$203+307=14$,$203+307=15$
$987+813=171,$987+813=81$
$124+836=59$,$124+836=69$
$465+185=55$,$465+185=56$
$270+700=179,$270+700=79$
$661+639=131,$661+639=31$
$770+150=129,$770+150=29$
$333+207=44$,$333+207=45$
$394+416=118,$394+416=18$
$998+702=961,$998+702=71$
$450+430=188,$450+430=88$
$512+338=59$,$512+338=58$
$390+590=18$,$390+590=89$
$560+330=198,$560+330=98$
$250+140=193,$250+140=93$
$425+325=56$,$425+325=57$
$540+300=148,$540+300=48$
$197+293=98$,$197+293=94$
$376+264=45$,$376+264=46$
$311+789=111,$311+789=11$
$869+331=911,$869+331=21$
$181+549=38$,$181+549=37$
$410+570=189,$410+570=89$
$275+335=116,$275+335=16$
$441+169=15$,$441+169=16$
$525+185=117,$525+185=17$
$985+715=996,$985+715=71$
$378+392=76$,$378+392=77$
$260+670=139,$260+670=39$
$125+785=119,$125+785=19$
$766+334=511,$766+334=11$
$295+135=33$,$295+135=34$
$560+740=103,$560+740=31$
$360+630=199,$360+630=99$
$437+293=26$,$437+293=37$
$562+738=531,$562+738=31$
$848+952=171,$848+952=81$
$112+988=111,$112+988=11$
$230+350=185,$230+350=85$
$763+637=51$,$763+637=41$
$825+375=102,$825+375=21$
$403+997=61$,$403+997=41$
$422+778=121,$422+778=21$
$368+152=24$,$368+152=25$
$366+374=46$,$366+374=47$
$346+234=84$,$346+234=85$
$377+383=66$,$377+383=67$
$677+923=161,$677+923=61$
$680+420=101,$680+420=11$
$126+184=12$,$126+184=13$
$991+909=981,$991+909=91$
$695+135=338,$695+135=38$
$703+597=521,$703+597=31$
$497+293=98$,$497+293=97$
$353+287=45$,$353+287=46$
$582+718=131,$582+718=31$
$362+158=24$,$362+158=25$
$155+735=99$,$155+735=98$
$422+488=101,$422+488=19$
$469+831=131,$469+831=31$
$215+375=94$,$215+375=95$
$843+457=131,$843+457=31$
$280+580=168,$280+580=68$
$174+536=117,$174+536=17$
$110+600=118,$110+600=17$
$468+192=65$,$468+192=66$
$222+978=111,$222+978=21$
$306+344=55$,$306+344=56$
$337+863=111,$337+863=21$
$140+310=154,$140+310=54$
$761+939=161,$761+939=71$
$760+180=149,$760+180=49$
$388+342=36$,$388+342=37$
$250+690=149,$250+690=49$
$475+175=55$,$475+175=56$
$570+310=18$,$570+310=88$
$284+226=14$,$284+226=15$
$145+275=22$,$145+275=24$
$965+335=91$,$965+335=31$
$715+885=106,$715+885=61$
$475+495=691,$475+495=79$
$549+951=151,$549+951=51$
$103+677=88$,$103+677=87$
$959+141=111,$959+141=11$
$437+173=15$,$437+173=16$
$235+155=983,$235+155=93$
$665+155=228,$665+155=28$
$877+423=921,$877+423=31$
$544+856=104,$544+856=41$
$334+396=36$,$334+396=37$
$513+587=111,$513+587=11$
$513+337=59$,$513+337=58$
$459+151=25$,$459+151=16$
$804+896=107,$804+896=71$
$822+378=121,$822+378=21$
$150+260=114,$150+260=14$
$365+275=45$,$365+275=46$
$720+160=188,$720+160=88$
$280+490=177,$280+490=77$
$779+721=151,$779+721=51$
$226+364=94$,$226+364=95$
$352+208=64$,$352+208=65$
$300+800=101,$300+800=11$
$416+104=24$,$416+104=25$
$491+709=111,$491+709=21$
$370+260=135,$370+260=36$
$195+775=69$,$195+775=79$
$987+613=161,$987+613=61$
$881+919=971,$881+919=81$
$115+395=115,$115+395=15$
$285+585=68$,$285+585=78$
$150+700=158,$150+700=58$
$570+630=102,$570+630=21$
$110+100=112,$110+100=12$
$875+725=951,$875+725=61$
$230+640=178,$230+640=78$
$846+354=11$,$846+354=21$
$954+346=113,$954+346=31$
$544+656=111,$544+656=21$
$943+557=151,$943+557=51$
$607+993=951,$607+993=61$
$437+103=44$,$437+103=45$
$273+237=14$,$273+237=15$
$374+366=46$,$374+366=47$
$340+540=188,$340+540=88$
$430+190=126,$430+190=26$
$415+275=94$,$415+275=96$
$101+619=28$,$101+619=27$
$976+224=911,$976+224=21$
$435+385=218,$435+385=28$
$387+353=46$,$387+353=47$
$625+205=238,$625+205=38$
$650+340=69$,$650+340=99$
$375+585=59$,$375+585=69$
$257+263=24$,$257+263=25$
$520+430=159,$520+430=59$
$956+344=131,$956+344=31$
$678+522=921,$678+522=21$
$340+310=155,$340+310=56$
$562+838=141,$562+838=41$
$519+981=941,$519+981=51$
$977+723=161,$977+723=71$
$896+804=961,$896+804=71$
$738+762=151,$738+762=51$
$650+750=104,$650+750=41$
$397+123=24$,$397+123=25$
$472+828=131,$472+828=31$
$812+388=121,$812+388=21$
$544+556=111,$544+556=11$
$226+354=945,$226+354=85$
$616+884=151,$616+884=51$
$393+117=14$,$393+117=15$
$493+497=901,$493+497=99$
$364+176=44$,$364+176=45$
$170+700=178,$170+700=78$
$185+915=901,$185+915=11$
$100+230=133,$100+230=33$
$402+798=121,$402+798=21$
$699+161=69$,$699+161=68$
$190+340=135,$190+340=35$
$453+157=25$,$453+157=16$
$520+190=117,$520+190=17$
$796+504=991,$796+504=31$
$730+160=198,$730+160=98$
$456+184=45$,$456+184=46$
$415+105=224,$415+105=25$
$720+100=128,$720+100=28$
$697+403=911,$697+403=11$
$385+245=35$,$385+245=36$
$200+450=156,$200+450=56$
$632+668=131,$632+668=31$
$972+528=151,$972+528=51$
$485+715=911,$485+715=21$
$397+193=94$,$397+193=95$
$256+304=64$,$256+304=65$
$513+787=131,$513+787=31$
$575+165=45$,$575+165=47$
$350+460=118,$350+460=18$
$100+580=186,$100+580=86$
$386+814=911,$386+814=21$
$524+876=104,$524+876=41$
$627+573=121,$627+573=21$
$913+687=161,$913+687=61$
$275+635=119,$275+635=19$
$101+999=111,$101+999=11$
$100+150=152,$100+150=52$
$815+885=107,$815+885=71$
$320+520=148,$320+520=48$
$245+365=116,$245+365=16$
$104+656=68$,$104+656=67$
$297+213=14$,$297+213=15$
$727+473=121,$727+473=21$
$195+145=44$,$195+145=43$
$675+115=98$,$675+115=97$
$894+906=971,$894+906=81$
$243+287=34$,$243+287=35$
$369+171=44$,$369+171=45$
$585+335=129,$585+335=29$
$200+220=124,$200+220=24$
$166+104=71$,$166+104=72$
$780+320=101,$780+320=11$
$406+504=178,$406+504=19$
$305+895=101,$305+895=21$
$550+850=114,$550+850=41$
$525+225=56$,$525+225=57$
$241+859=111,$241+859=11$
$276+134=143,$276+134=14$
$816+484=121,$816+484=31$
$498+802=921,$498+802=31$
$260+550=128,$260+550=18$
$267+833=111,$267+833=11$
$393+227=25$,$393+227=26$
$125+705=39$,$125+705=38$
$180+290=174,$180+290=74$
$392+118=14$,$392+118=15$
$485+125=116,$485+125=16$
$349+291=45$,$349+291=46$
$746+554=131,$746+554=31$
$276+244=24$,$276+244=25$
$387+813=111,$387+813=21$
$280+550=138,$280+550=38$
$357+313=75$,$357+313=76$
$175+505=66$,$175+505=86$
$308+352=65$,$308+352=66$
$814+386=102,$814+386=21$
$350+260=115,$350+260=16$
$160+310=174,$160+310=74$
$583+917=151,$583+917=51$
$285+225=114,$285+225=15$
$460+260=126,$460+260=27$
$925+975=109,$925+975=91$
$932+668=161,$932+668=61$
$185+405=945,$185+405=95$
$957+543=151,$957+543=51$
$832+568=141,$832+568=41$
$765+735=951,$765+735=51$
$655+105=65$,$655+105=67$
$229+101=32$,$229+101=33$
$829+371=121,$829+371=21$
$778+922=161,$778+922=71$
$953+147=111,$953+147=11$
$455+305=65$,$455+305=67$
$270+150=124,$270+150=24$
$504+186=95$,$504+186=96$
$255+135=983,$255+135=93$
$377+403=86$,$377+403=87$
$380+330=116,$380+330=17$
$893+707=161,$893+707=61$
$853+347=111,$853+347=21$
$279+161=43$,$279+161=44$
$355+205=55$,$355+205=65$
$553+257=28$,$553+257=18$
$441+209=55$,$441+209=56$
$396+394=98$,$396+394=97$
$500+800=103,$500+800=31$
$726+574=121,$726+574=31$
$598+702=921,$598+702=31$
$535+215=56$,$535+215=57$
$325+445=76$,$325+445=77$
$845+105=559,$845+105=59$
$366+264=35$,$366+264=36$
$364+256=25$,$364+256=26$
$500+420=129,$500+420=29$
$120+540=166,$120+540=66$
$701+399=901,$701+399=11$
$783+317=511,$783+317=11$
$225+705=229,$225+705=39$
$981+519=951,$981+519=51$
$320+880=111,$320+880=21$
$373+727=111,$373+727=11$
$456+284=46$,$456+284=47$
$110+570=186,$110+570=86$
$208+322=34$,$208+322=35$
$254+206=54$,$254+206=64$
$127+553=96$,$127+553=86$
$436+374=17$,$436+374=18$
$298+282=84$,$298+282=85$
$560+300=168,$560+300=68$
$780+170=159,$780+170=59$
$613+887=151,$613+887=51$
$777+523=131,$777+523=31$
$734+366=111,$734+366=11$
$110+760=188,$110+760=78$
$835+665=105,$835+665=51$
